t	u1	u2	lambda	p	e	u1opt	u2opt
0	-2.6518e-17	0.046698	0	0	-30	0	0
0.01	-2.6518e-17	0.046698	0	0	-30	0	0
0.02	-2.6518e-17	0.046698	0	0	-30	0	0
0.03	-2.6518e-17	0.046698	0	0	-30	0	0
0.04	-2.6518e-17	0.046698	0	0	-30	0	0
0.05	-2.6518e-17	0.046698	0	0	-30	0	0
0.06	-2.6518e-17	0.046698	0	0	-30	0	0
0.07	-2.6518e-17	0.046698	0	0	-30	0	0
0.08	-2.6518e-17	0.046698	0	0	-30	0	0
0.09	0.006202	0.046698	0.004395	0	-30	0	0
0.1	0.005083	0.046698	0.020593	0	-30	0	0
0.11	0.0041651	0.046698	0.030158	0	-30	0	0
0.12	0.0034133	0.010516	0.035806	0	-29.891	0	0
0.13	0.0092518	0.025263	0.039141	0	-29.891	0	0
0.14	0.0075853	0.033971	0.059108	0	-29.891	0	0
0.15	0.0062197	0.039114	0.070899	0	-29.891	0	0
0.16	0.011556	0.04215	0.077861	0	-29.891	0	0
0.17	0.009478	0.043943	0.09997	0	-29.891	0	0
0.18	0.0077764	0.045001	0.11303	0	-29.891	0	0
0.19	0.012112	0.045627	0.13264	0	-29.891	0	0
0.2	0.0099407	0.045996	0.15032	0	-29.891	0	0
0.21	0.014366	0.046214	0.16515	0	-29.891	0	0
0.22	0.011438	0.046342	0.18751	0.0879	-29.891	0	0
0.23	0.010373	0.010237	0.20071	0.0879	-29.782	0	0
0.24	0.014721	0.025029	0.22042	0.0879	-29.782	0	0
0.25	0.018121	0.033764	0.25005	0.0879	-29.782	0	0
0.26	0.015129	0.038921	0.27364	0.0879	-29.782	0	0
0.27	0.017285	0.041967	0.28757	0.1758	-29.782	0	0
0.28	0.016131	0.043765	0.31379	0.1758	-29.782	0	0
0.29	0.019916	0.008646	0.34118	0.1758	-29.673	0	0
0.3	0.01692	0.02402	0.36345	0.2637	-29.673	0	0
0.31	0.021193	0.033099	0.38494	0.2637	-29.673	0	0
0.32	0.017554	0.0022779	0.40729	0.3516	-29.564	0	0
0.33	0.0223	0.020191	0.42883	0.3516	-29.564	0	0
0.34	0.018806	0.030768	0.4512	0.4395	-29.564	0	0
0.35	0.023135	0.00083214	0.47952	0.4395	-29.456	0	0
0.36	0.026878	0.019267	0.49913	0.5274	-29.456	0	0
0.37	0.022306	-0.014475	0.5287	0.6153	-29.347	0	0
0.38	0.028062	0.010159	0.54617	0.6153	-29.347	0	0
0.39	0.025128	0.024705	0.57448	0.7032	-29.347	0	0
0.4	0.027843	0.0039558	0.59119	0.7911	-29.238	0	0
0.41	0.02662	0.020973	0.61906	0.7911	-29.238	0	0
0.42	0.02921	0.0016825	0.65064	0.879	-29.129	0	0
0.43	0.031982	-0.025067	0.67216	0.9669	-29.02	0	0
0.44	0.028742	0.0036964	0.70287	1.0548	-29.02	0	0
0.45	0.034577	-0.0155	0.7254	1.0548	-28.911	0	0
0.46	0.031012	0.0092762	0.7523	1.1427	-28.911	0	0
0.47	0.035272	-0.0086737	0.7801	1.1427	-28.802	0	0
0.48	0.03718	-0.026945	0.807	1.3185	-28.693	0	0
0.49	0.03579	0.0023794	0.83648	1.3185	-28.693	0	0
0.5	0.03921	-0.009644	0.85829	1.4064	-28.584	0	0
0.51	0.034896	-0.020054	0.88477	1.4943	-28.475	0	0
0.52	0.038526	-0.038319	0.91552	1.5822	-28.366	0	0
0.53	0.037422	-0.0045452	0.93656	1.5822	-28.366	0	0
0.54	0.040089	-0.017182	0.9641	1.6701	-28.258	0	0
0.55	0.043361	-0.028315	0.98764	1.758	-28.149	0	0
0.56	0.040347	-0.043405	1.0151	1.8459	-28.04	0	0
0.57	0.045454	-0.052385	1.0397	1.8459	-27.931	0	0
0.58	0.048263	-0.013129	1.0639	1.9338	-27.931	0	0
0.59	0.045657	-0.019287	1.0962	1.9338	-27.822	0	0
0.6	0.04892	-0.026234	1.1196	2.0217	-27.713	0	0
0.61	0.045975	-0.034007	1.1471	2.1096	-27.604	0	0
0.62	0.049164	-0.038666	1.1716	2.1975	-27.495	0	0
0.63	0.047164	-0.041487	1.1958	2.1975	-27.386	0	0
0.64	0.048788	-0.047223	1.2184	2.3733	-27.277	0	0
0.65	0.048297	-0.05068	1.2414	2.3733	-27.169	0	0
0.66	0.050683	-0.05279	1.2701	2.4612	-27.06	0	0
0.67	0.04928	-0.058552	1.2899	2.4612	-26.951	0	0
0.68	0.050494	-0.062023	1.3167	2.637	-26.842	0	0
0.69	0.056268	-0.064143	1.3474	2.637	-26.733	0	0
0.7	0.051835	-0.020835	1.3715	2.7249	-26.733	0	0
0.71	0.057172	-0.06923	1.3942	2.7249	-26.515	0	0
0.72	0.053677	-0.068606	1.4172	2.8128	-26.406	0	0
0.73	0.058305	-0.068308	1.4391	2.8128	-26.297	0	0
0.74	0.055023	-0.068201	1.4617	2.9007	-26.189	0	0
0.75	0.059101	-0.068207	1.487	2.9886	-26.08	0	0
0.76	0.055169	-0.06828	1.508	3.0765	-25.971	0	0
0.77	0.061082	-0.063947	1.5248	3.0765	-25.862	0	0
0.78	0.056706	-0.061457	1.5483	3.1644	-25.753	0	0
0.79	0.062225	-0.056055	1.5705	3.1644	-25.644	0	0
0.8	0.05844	-0.056936	1.5933	3.2523	-25.535	0	0
0.81	0.063807	-0.053525	1.6111	3.2523	-25.426	0	0
0.82	0.060346	-0.05158	1.6353	3.3402	-25.317	0	0
0.83	0.059123	-0.054502	1.6495	3.3402	-25.208	0	0
0.84	0.06215	-0.052295	1.6731	3.4281	-25.099	0	0
0.85	0.068727	-0.051062	1.6899	3.4281	-24.991	0	0
0.86	0.064009	-0.046802	1.7178	3.516	-24.882	0	0
0.87	0.061951	-0.047957	1.7342	3.6039	-24.773	0	0
0.88	0.065855	-0.041866	1.7591	3.6039	-24.664	0	0
0.89	0.065683	-0.038339	1.7766	3.6039	-24.555	0	0
0.9	0.067647	-0.080954	1.7954	3.6918	-24.337	0	0
0.91	0.065295	-0.076918	1.8161	3.7797	-24.228	0	0
0.92	0.070169	-0.074604	1.8366	3.7797	-24.119	0	0
0.93	0.066793	-0.068861	1.8584	3.8676	-24.011	0	0
0.94	0.065719	-0.065539	1.8713	3.8676	-23.902	0	0
0.95	0.067807	-0.063647	1.894	3.9555	-23.793	0	0
0.96	0.067318	-0.058598	1.9103	3.9555	-23.684	0	0
0.97	0.072049	-0.059687	1.9243	3.9555	-23.575	0	0
0.98	0.067547	-0.056399	1.9462	4.0434	-23.466	0	0
0.99	0.067278	-0.054526	1.9591	4.0434	-23.357	0	0
1	0.069699	-0.049889	1.9819	4.1313	-23.248	0	0
1.01	0.069376	-0.04722	1.9982	4.1313	-23.139	0	0
1.02	0.073966	-0.045713	2.0162	4.1313	-23.03	0	0
1.03	0.071052	-0.041652	2.0364	4.2192	-22.922	0	0
1.04	0.069882	-0.039323	2.0484	4.2192	-22.813	0	0
1.05	0.068021	-0.082646	2.0555	4.3071	-22.595	0	0
1.06	0.073381	-0.034399	2.0715	4.3071	-22.595	0	0
1.07	0.07148	-0.079877	2.0871	4.3071	-22.377	0	0
1.08	0.074362	-0.073085	2.0963	4.395	-22.268	0	0
1.09	0.073745	-0.07359	2.1198	4.395	-22.159	0	0
1.1	0.072224	-0.069512	2.1336	4.395	-22.05	0	0
1.11	0.076802	-0.071619	2.1462	4.4829	-21.941	0	0
1.12	0.075119	-0.072933	2.1672	4.4829	-21.832	0	0
1.13	0.071467	-0.073778	2.1796	4.5708	-21.724	0	0
1.14	0.077824	-0.074346	2.1953	4.5708	-21.615	0	0
1.15	0.076032	-0.070305	2.2142	4.5708	-21.506	0	0
1.16	0.074224	-0.072435	2.2254	4.5708	-21.397	0	0
1.17	0.072586	-0.069315	2.2319	4.6587	-21.288	0	0
1.18	0.077811	-0.071989	2.2477	4.6587	-21.179	0	0
1.19	0.074721	-0.073637	2.2632	4.7466	-21.07	0	0
1.2	0.074732	-0.07468	2.2723	4.6587	-20.961	0	0
1.21	0.07871	-0.030736	2.2896	4.7466	-20.961	0	0
1.22	0.07725	-0.078755	2.3059	4.7466	-20.744	0	0
1.23	0.075691	-0.033282	2.3155	4.7466	-20.744	0	0
1.24	0.080258	-0.035769	2.3295	4.7466	-20.635	0	0
1.25	0.077957	-0.037307	2.3474	4.8345	-20.526	0	0
1.26	0.076933	-0.041526	2.358	4.8345	-20.417	0	0
1.27	0.082138	-0.047687	2.3643	4.8345	-20.308	0	0
1.28	0.07982	-0.047794	2.386	4.8345	-20.199	0	0
1.29	0.077135	-0.055529	2.3988	4.9224	-20.09	0	0
1.3	0.076832	-0.060166	2.4063	4.9224	-19.981	0	0
1.31	0.082146	-0.067419	2.4152	4.9224	-19.872	0	0
1.32	0.080093	-0.071772	2.434	4.9224	-19.763	0	0
1.33	0.078343	-0.029782	2.4452	4.9224	-19.763	0	0
1.34	0.076891	-0.034327	2.4517	4.9224	-19.654	0	0
1.35	0.080457	-0.043923	2.4707	5.0103	-19.546	0	0
1.36	0.081616	-0.049658	2.4848	4.9224	-19.437	0	0
1.37	0.078042	-0.061562	2.4931	5.0103	-19.328	0	0
1.38	0.077237	-0.06866	2.4981	5.0103	-19.219	0	0
1.39	0.082289	-0.028292	2.5093	5.0103	-19.219	0	0
1.4	0.080389	-0.037036	2.5256	5.0103	-19.11	0	0
1.41	0.078808	-0.045869	2.5352	5.0103	-19.001	0	0
1.42	0.077507	-0.055156	2.5409	5.0103	-18.892	0	0
1.43	0.082168	-0.020526	2.5562	5.0103	-18.892	0	0
1.44	0.080263	-0.029417	2.5713	5.0103	-18.783	0	0
1.45	0.078704	-0.037978	2.5802	5.0103	-18.674	0	0
1.46	0.077429	-0.050704	2.5855	5.0103	-18.566	0	0
1.47	0.081893	-0.018106	2.6037	5.0103	-18.566	0	0
1.48	0.080049	-0.028196	2.6173	5.0103	-18.457	0	0
1.49	0.078541	-0.041066	2.6254	5.0103	-18.348	0	0
1.5	0.077309	-0.057182	2.6301	5.0103	-18.239	0	0
1.51	0.081287	-0.022139	2.6449	5.0982	-18.239	0	0
1.52	0.081087	-0.034027	2.6596	5.0103	-18.13	0	0
1.53	0.078955	-0.048719	2.6684	5.0103	-18.021	0	0
1.54	0.083919	-0.017281	2.6735	5.0982	-18.021	0	0
1.55	0.082508	-0.031297	2.6946	5.0982	-17.912	0	0
1.56	0.080976	-0.047245	2.707	5.0982	-17.803	0	0
1.57	0.0796	-0.016549	2.7143	5.0982	-17.803	0	0
1.58	0.078436	-0.031004	2.7187	5.0982	-17.694	0	0
1.59	0.083432	-0.051657	2.7296	5.0982	-17.585	0	0
1.6	0.081565	-0.019293	2.7457	5.0982	-17.585	0	0
1.61	0.080036	-0.032763	2.7552	5.0982	-17.477	0	0
1.62	0.078786	-0.0082061	2.7608	5.0982	-17.477	0	0
1.63	0.077764	-0.023045	2.7641	5.0982	-17.368	0	0
1.64	0.082657	-0.047165	2.7779	5.0982	-17.259	0	0
1.65	0.080942	-0.016849	2.7922	5.0982	-17.259	0	0
1.66	0.079539	-0.031528	2.8006	5.0982	-17.15	0	0
1.67	0.08412	-0.0076852	2.8175	5.0982	-17.15	0	0
1.68	0.082149	-0.022945	2.8336	5.0982	-17.041	0	0
1.69	0.080536	-0.047315	2.8431	5.0982	-16.932	0	0
1.7	0.079218	-0.017146	2.8487	5.0982	-16.932	0	0
1.71	0.078141	-0.035513	2.852	5.0982	-16.823	0	0
1.72	0.08299	-0.010246	2.8658	5.0982	-16.823	0	0
1.73	0.081238	-0.027907	2.8801	5.0982	-16.714	0	0
1.74	0.079805	-0.0058244	2.8885	5.0982	-16.714	0	0
1.75	0.078634	-0.028966	2.8935	5.0982	-16.605	0	0
1.76	0.083879	-0.0065195	2.9009	5.0982	-16.605	0	0
1.77	0.081236	-0.029446	2.9188	5.1861	-16.496	0	0
1.78	0.08098	-0.0068723	2.9294	5.1861	-16.496	0	0
1.79	0.080134	-0.029724	2.9356	5.1861	-16.388	0	0
1.8	0.079234	-0.051734	2.9393	5.1861	-16.279	0	0
1.81	0.084391	-0.020172	2.9499	5.1861	-16.279	0	0
1.82	0.082638	-0.0015348	2.9657	5.1861	-16.279	0	0
1.83	0.081195	-0.019869	2.9751	5.1861	-16.17	0	0
1.84	0.080013	-0.0014251	2.9806	5.1861	-16.17	0	0
1.85	0.077216	-0.019873	2.9839	5.274	-16.061	0	0
1.86	0.083962	-0.0014973	3.0009	5.274	-16.061	0	0
1.87	0.082989	-0.023227	3.0139	5.274	-15.952	0	0
1.88	0.081867	-0.0035467	3.0215	5.274	-15.952	0	0
1.89	0.080843	-0.028107	3.026	5.274	-15.843	0	0
1.9	0.079972	-0.0064982	3.0287	5.274	-15.843	0	0
1.91	0.084707	-0.033921	3.0347	5.3619	-15.734	0	0
1.92	0.084294	-0.01	3.0518	5.3619	-15.734	0	0
1.93	0.083317	0.0041243	3.0619	5.3619	-15.734	0	0
1.94	0.082308	-0.016874	3.0679	5.3619	-15.625	0	0
1.95	0.079584	-3.9709e-06	3.0714	5.4498	-15.625	0	0
1.96	0.086368	-0.022622	3.0886	5.4498	-15.516	0	0
1.97	0.085418	-0.0034677	3.1016	5.4498	-15.516	0	0
1.98	0.084313	-0.028338	3.1093	5.4498	-15.407	0	0
1.99	0.083302	-0.0069122	3.1139	5.4498	-15.407	0	0
2	0.082393	-0.038889	3.1166	5.5377	-15.299	0	0
2.01	0.088015	-0.013212	3.1333	5.5377	-15.299	0	0
2.02	0.086707	0.0019505	3.146	5.5377	-15.299	0	0
2.03	0.085501	-0.025278	3.1535	5.5377	-15.19	0	0
2.04	0.084115	-0.0052439	3.158	5.6256	-15.19	0	0
2.05	0.0843	-0.038043	3.1606	5.6256	-15.081	0	0
2.06	0.090391	-0.012851	3.1622	5.6256	-15.081	0	0
2.07	0.088763	0.0020247	3.1811	5.6256	-15.081	0	0
2.08	0.087327	-0.025373	3.1922	5.7135	-14.972	0	0
2.09	0.087005	-0.0054388	3.1988	5.7135	-14.972	0	0
2.1	0.086328	0.006332	3.2027	5.7135	-14.972	0	0
2.11	0.085641	-0.016057	3.205	5.7135	-14.863	0	0
2.12	0.084987	-7.046e-06	3.2064	5.8014	-14.863	0	0
2.13	0.091763	-0.030713	3.2072	5.8014	-14.754	0	0
2.14	0.090452	-0.0087308	3.2257	5.8014	-14.754	0	0
2.15	0.089242	0.0042493	3.2366	5.8014	-14.754	0	0
2.16	0.08816	-0.024267	3.243	5.8893	-14.645	0	0
2.17	0.088131	-0.0049943	3.2468	5.8893	-14.645	0	0
2.18	0.086953	0.0063862	3.2491	5.9772	-14.645	0	0
2.19	0.087763	-0.016233	3.2504	5.9772	-14.536	0	0
2.2	0.093947	-0.00031937	3.2556	5.9772	-14.536	0	0
2.21	0.092591	-0.035551	3.2722	5.9772	-14.427	0	0
2.22	0.09105	-0.011796	3.2821	6.0651	-14.427	0	0
2.23	0.091097	0.002231	3.2879	6.0651	-14.427	0	0
2.24	0.089391	-0.034115	3.2913	6.153	-14.318	0	0
2.25	0.090455	-0.011017	3.2933	6.153	-14.318	0	0
2.26	0.090475	0.0026215	3.2945	6.153	-14.318	0	0
2.27	0.090213	-0.021905	3.2952	6.153	-14.21	0	0
2.28	0.095366	-0.0038771	3.3	6.2409	-14.21	0	0
2.29	0.095268	0.0067683	3.3165	6.2409	-14.21	0	0
2.3	0.093312	-0.016285	3.3262	6.3288	-14.101	0	0
2.31	0.094871	-0.00062779	3.3319	6.2409	-14.101	0	0
2.32	0.093017	0.0086175	3.3353	6.3288	-14.101	0	0
2.33	0.093185	-0.015262	3.3373	6.3288	-13.992	0	0
2.34	0.092574	-9.3394e-05	3.3385	6.4167	-13.992	0	0
2.35	0.093277	-0.035765	3.3392	6.4167	-13.883	0	0
2.36	0.0933	-0.012269	3.3396	6.4167	-13.883	0	0
2.37	0.09314	0.0016045	3.3398	6.4167	-13.883	0	0
2.38	0.092902	-0.034832	3.34	6.5046	-13.774	0	0
2.39	0.10001	-0.011788	3.3401	6.5046	-13.774	0	0
2.4	0.09823	0.0018194	3.3581	6.5925	-13.774	0	0
2.41	0.09854	-0.026327	3.3688	6.5925	-13.665	0	0
2.42	0.098112	-0.0068353	3.3751	6.5925	-13.665	0	0
2.43	0.097538	0.0046744	3.3788	6.5925	-13.665	0	0
2.44	0.096639	-0.024711	3.381	6.6804	-13.556	0	0
2.45	0.097212	-0.0059502	3.3823	6.6804	-13.556	0	0
2.46	0.097165	0.0051276	3.383	6.6804	-13.556	0	0
2.47	0.0966	-0.028514	3.3835	6.7683	-13.447	0	0
2.48	0.097414	-0.0082653	3.3838	6.7683	-13.447	0	0
2.49	0.097553	0.0036912	3.3839	6.7683	-13.447	0	0
2.5	0.095663	-0.02543	3.384	6.8562	-13.338	0	0
2.51	0.09759	-0.0065138	3.3841	6.8562	-13.338	0	0
2.52	0.098151	0.004656	3.3841	6.8562	-13.338	0	0
2.53	0.099458	-0.028931	3.3841	6.8562	-13.229	0	0
2.54	0.097434	-0.0086506	3.3841	6.9441	-13.229	0	0
2.55	0.09876	0.0033248	3.3841	6.9441	-13.229	0	0
2.56	0.099163	-0.029786	3.3841	6.9441	-13.12	0	0
2.57	0.099271	-0.0092251	3.3841	6.9441	-13.12	0	0
2.58	0.098929	0.0029162	3.3841	7.032	-13.12	0	0
2.59	0.099956	-0.026096	3.3841	7.032	-13.012	0	0
2.6	0.10028	-0.0071153	3.3841	7.032	-13.012	0	0
2.61	0.10002	0.0040926	3.3841	7.1199	-13.012	0	0
2.62	0.10108	-0.025471	3.3841	7.1199	-12.903	0	0
2.63	0.10142	-0.0068155	3.3841	7.1199	-12.903	0	0
2.64	0.10153	0.0042002	3.3841	7.1199	-12.903	0	0
2.65	0.10156	-0.025477	3.3841	7.1199	-12.794	0	0
2.66	0.1012	-0.0068884	3.3841	7.2078	-12.794	0	0
2.67	0.10224	0.0040877	3.3841	7.2078	-12.794	0	0
2.68	0.10258	-0.025612	3.3841	7.2078	-12.685	0	0
2.69	0.10194	-0.007038	3.3841	7.2957	-12.685	0	0
2.7	0.10328	0.00393	3.3841	7.2957	-12.685	0	0
2.71	0.10371	-0.029776	3.3841	7.2957	-12.576	0	0
2.72	0.10386	-0.0095662	3.3841	7.2957	-12.576	0	0
2.73	0.10568	0.0023677	3.3841	7.2957	-12.576	0	0
2.74	0.10327	-0.026767	3.3841	7.3836	-12.467	0	0
2.75	0.10451	-0.0078586	3.3841	7.3836	-12.467	0	0
2.76	0.10491	0.0033066	3.3841	7.3836	-12.467	0	0
2.77	0.10504	-0.026282	3.3841	7.3836	-12.358	0	0
2.78	0.10509	-0.0076416	3.3841	7.3836	-12.358	0	0
2.79	0.10387	0.0033653	3.3841	7.4715	-12.358	0	0
2.8	0.10733	-0.030318	3.3841	7.3836	-12.249	0	0
2.81	0.099278	-0.010094	3.3798	7.4715	-12.249	0	0
2.82	0.10095	0.0018476	3.3636	7.4715	-12.249	0	0
2.83	0.10204	-0.035729	3.354	7.4715	-12.14	0	0
2.84	0.10285	-0.013359	3.3483	7.4715	-12.14	0	0
2.85	0.10349	-0.00014969	3.345	7.4715	-12.14	0	0
2.86	0.10277	0.0076504	3.343	7.5594	-12.14	0	0
2.87	0.1042	-0.017083	3.3419	7.5594	-12.032	0	0
2.88	0.10548	-0.002418	3.3412	7.5594	-12.032	0	0
2.89	0.10606	-0.038387	3.3408	7.5594	-11.923	0	0
2.9	0.10638	-0.015067	3.3405	7.5594	-11.923	0	0
2.91	0.1066	-0.0012971	3.3404	7.5594	-11.923	0	0
2.92	0.10676	0.006834	3.3403	7.5594	-11.923	0	0
2.93	0.1014	-0.020945	3.3319	7.5594	-11.814	0	0
2.94	0.10042	-0.0048372	3.3173	7.6473	-11.814	0	0
2.95	0.10405	0.0046741	3.3087	7.5594	-11.814	0	0
2.96	0.10382	-0.025891	3.3036	7.6473	-11.705	0	0
2.97	0.10381	-0.0078272	3.3006	7.6473	-11.705	0	0
2.98	0.10559	0.0028392	3.2988	7.6473	-11.705	0	0
2.99	0.10644	-0.027044	3.2978	7.6473	-11.596	0	0
3	0.10692	-0.0085774	3.2971	7.6473	-11.596	0	0
3.01	0.10725	0.0023268	3.2968	7.6473	-11.596	0	0
3.02	0.10177	-0.027416	3.2847	7.6473	-11.487	0	0
3.03	0.103	-0.0088665	3.2714	7.6473	-11.487	0	0
3.04	0.10401	0.0020867	3.2636	7.6473	-11.487	0	0
3.05	0.10483	-0.031628	3.259	7.6473	-11.378	0	0
3.06	0.10427	-0.011423	3.2562	7.7352	-11.378	0	0
3.07	0.10536	0.00050745	3.2546	7.7352	-11.378	0	0
3.08	0.10707	-0.03263	3.2537	7.7352	-11.269	0	0
3.09	0.10212	-0.012084	3.2412	7.7352	-11.269	0	0
3.1	0.10359	4.7691e-05	3.2277	7.7352	-11.269	0	0
3.11	0.10472	0.0072116	3.2198	7.7352	-11.269	0	0
3.12	0.10563	-0.017897	3.2151	7.7352	-11.16	0	0
3.13	0.10636	-0.0034542	3.2123	7.7352	-11.16	0	0
3.14	0.1066	0.0050743	3.2107	7.8231	-11.16	0	0
3.15	0.1024	-0.019229	3.1978	7.8231	-11.051	0	0
3.16	0.10417	-0.0043098	3.1841	7.8231	-11.051	0	0
3.17	0.10545	0.0044997	3.1761	7.8231	-11.051	0	0
3.18	0.10645	-0.022879	3.1713	7.8231	-10.942	0	0
3.19	0.10724	-0.0065344	3.1685	7.8231	-10.942	0	0
3.2	0.10168	0.0031166	3.1624	7.8231	-10.942	0	0
3.21	0.10332	-0.023765	3.1452	7.8231	-10.834	0	0
3.22	0.10393	-0.0071271	3.1351	7.911	-10.834	0	0
3.23	0.10632	0.0026973	3.1291	7.911	-10.834	0	0
3.24	0.10765	-0.027683	3.1256	7.911	-10.725	0	0
3.25	0.10207	-0.0095101	3.1235	7.911	-10.725	0	0
3.26	0.10388	0.0012207	3.1042	7.911	-10.725	0	0
3.27	0.10534	-0.025023	3.0929	7.911	-10.616	0	0
3.28	0.10578	-0.008009	3.0862	7.9989	-10.616	0	0
3.29	0.10804	0.0020377	3.0822	7.9989	-10.616	0	0
3.3	0.1033	-0.032213	3.0715	7.9989	-10.507	0	0
3.31	0.10516	-0.012324	3.0556	7.9989	-10.507	0	0
3.32	0.10661	-0.00057952	3.0461	7.9989	-10.507	0	0
3.33	0.10778	-0.038273	3.0406	7.9989	-10.398	0	0
3.34	0.10872	-0.015972	3.0373	7.9989	-10.398	0	0
3.35	0.10399	-0.0028032	3.0202	7.9989	-10.398	0	0
3.36	0.10378	0.0049728	3.0073	8.0868	-10.398	0	0
3.37	0.10836	-0.019775	2.9996	7.9989	-10.289	0	0
3.38	0.10813	-0.0051181	2.9951	8.0868	-10.289	0	0
3.39	0.10401	0.0035365	2.9805	8.0868	-10.289	0	0
3.4	0.10601	-0.020692	2.9658	8.0868	-10.18	0	0
3.41	0.10752	-0.0057293	2.9572	8.0868	-10.18	0	0
3.42	0.10872	0.0031061	2.952	8.0868	-10.18	0	0
3.43	0.10396	-0.027858	2.9371	8.0868	-10.071	0	0
3.44	0.10578	-0.01003	2.9222	8.0868	-10.071	0	0
3.45	0.10727	0.00049719	2.9134	8.0868	-10.071	0	0
3.46	0.1002	-0.037915	2.9082	8.1747	-9.9624	0	0
3.47	0.10562	-0.016038	2.8871	8.0868	-9.9624	0	0
3.48	0.10568	-0.0031199	2.8747	8.1747	-9.9624	0	0
3.49	0.10885	-0.04012	2.8673	8.0868	-9.8535	0	0
3.5	0.10256	-0.01741	2.863	8.1747	-9.8535	0	0
3.51	0.1052	-0.0039993	2.8424	8.1747	-9.8535	0	0
3.52	0.10711	0.0039194	2.8303	8.1747	-9.8535	0	0
3.53	0.10858	-0.020744	2.8231	8.1747	-9.7446	0	0
3.54	0.10381	-0.0060374	2.8106	8.1747	-9.7446	0	0
3.55	0.10584	0.0026466	2.7935	8.1747	-9.7446	0	0
3.56	0.1075	-0.036854	2.7834	8.1747	-9.6357	0	0
3.57	0.1024	-0.01562	2.7774	8.1747	-9.6357	0	0
3.58	0.10467	-0.0030812	2.7559	8.1747	-9.6357	0	0
3.59	0.10653	0.0043227	2.7432	8.1747	-9.6357	0	0
3.6	0.10805	-0.023885	2.7357	8.1747	-9.5268	0	0
3.61	0.10379	-0.0080314	2.7162	8.1747	-9.5268	0	0
3.62	0.1058	0.0013303	2.7017	8.1747	-9.5268	0	0
3.63	0.10744	-0.033324	2.6932	8.1747	-9.4179	0	0
3.64	0.10328	-0.013674	2.6731	8.1747	-9.4179	0	0
3.65	0.10537	-0.0020713	2.6583	8.1747	-9.4179	0	0
3.66	0.10708	0.0047802	2.6496	8.1747	-9.4179	0	0
3.67	0.10251	-0.020513	2.6361	8.1747	-9.309	0	0
3.68	0.10473	-0.0061789	2.6185	8.1747	-9.309	0	0
3.69	0.10654	0.0022853	2.6081	8.1747	-9.309	0	0
3.7	0.10206	-0.032899	2.5936	8.1747	-9.2001	0	0
3.71	0.10435	-0.013562	2.5754	8.1747	-9.2001	0	0
3.72	0.10622	-0.0021439	2.5646	8.1747	-9.2001	0	0
3.73	0.10202	0.0045986	2.5463	8.1747	-9.2001	0	0
3.74	0.10395	-0.027601	2.5295	8.2626	-9.0912	0	0
3.75	0.10685	-0.010503	2.5195	8.2626	-9.0912	0	0
3.76	0.10322	-0.00040704	2.4985	8.2626	-9.0912	0	0
3.77	0.10557	0.0055547	2.4832	8.2626	-9.0912	0	0
3.78	0.10098	-0.020264	2.4742	8.2626	-8.9823	0	0
3.79	0.10366	-0.0062401	2.4509	8.2626	-8.9823	0	0
3.8	0.10584	0.002041	2.4371	8.2626	-8.9823	0	0
3.81	0.10166	-0.025649	2.4206	8.2626	-8.8734	0	0
3.82	0.10419	-0.0094894	2.4012	8.2626	-8.8734	0	0
3.83	0.099805	5.2811e-05	2.3898	8.2626	-8.8734	0	0
3.84	0.10083	0.0056874	2.365	8.3505	-8.8734	0	0
3.85	0.10642	-0.023566	2.3504	8.2626	-8.7645	0	0
3.86	0.10129	-0.0083284	2.3299	8.3505	-8.7645	0	0
3.87	0.10461	0.00066897	2.3117	8.3505	-8.7645	0	0
3.88	0.10697	-0.034201	2.3009	8.3505	-8.6556	0	0
3.89	0.10328	-0.014678	2.2794	8.3505	-8.6556	0	0
3.9	0.10571	-0.0031497	2.2639	8.3505	-8.6556	0	0
3.91	0.10196	0.0036575	2.2428	8.3505	-8.6556	0	0
3.92	0.10461	-0.024903	2.2242	8.3505	-8.5467	0	0
3.93	0.10057	-0.009257	2.2089	8.3505	-8.5467	0	0
3.94	0.10163	-1.8186e-05	2.1862	8.4384	-8.5467	0	0
3.95	0.10031	-0.039191	2.1728	8.3505	-8.4378	0	0
3.96	0.10241	-0.017764	2.1469	8.4384	-8.4378	0	0
3.97	0.099318	-0.0051106	2.1317	8.4384	-8.4378	0	0
3.98	0.10282	0.0023608	2.1046	8.4384	-8.4378	0	0
3.99	0.10556	-0.029409	2.0887	8.4384	-8.3289	0	0
