t	u1	u2	lambda	p	e	u1opt	u2opt
4	0.10202	-0.012056	2.0673	8.4384	-8.3289	0	0
4.01	0.10483	-0.00181	2.0486	8.4384	-8.3289	0	0
4.02	0.1014	0.0042403	2.0257	8.4384	-8.3289	0	0
4.03	0.10356	-0.021526	2.0061	8.5263	-8.22	0	0
4.04	0.10151	-0.0074712	1.9826	8.5263	-8.22	0	0
4.05	0.10491	0.00082807	1.9626	8.5263	-8.22	0	0
4.06	0.10152	0.0057287	1.9425	8.5263	-8.22	0	0
4.07	0.10463	-0.023958	1.9209	8.5263	-8.1111	0	0
4.08	0.10119	-0.0089765	1.8998	8.5263	-8.1111	0	0
4.09	0.10432	-0.00013019	1.8778	8.5263	-8.1111	0	0
4.1	0.10091	-0.035089	1.8564	8.5263	-8.0022	0	0
4.11	0.10224	-0.015619	1.8341	8.6142	-8.0022	0	0
4.12	0.10213	-0.0041219	1.8126	8.5263	-8.0022	0	0
4.13	0.104	0.0026669	1.7902	8.6142	-8.0022	0	0
4.14	0.10161	-0.025904	1.7651	8.6142	-7.8933	0	0
4.15	0.10501	-0.010265	1.7442	8.6142	-7.8933	0	0
4.16	0.10195	-0.0010298	1.7199	8.6142	-7.8933	0	0
4.17	0.098667	0.0044234	1.6995	8.6142	-7.8933	0	0
4.18	0.10241	-0.021696	1.6695	8.6142	-7.7844	0	0
4.19	0.099272	-0.007849	1.6473	8.6142	-7.7844	0	0
4.2	0.10467	0.00032731	1.6207	8.6142	-7.7844	0	0
4.21	0.099491	0.0051553	1.6005	8.7021	-7.7844	0	0
4.22	0.10394	-0.021333	1.575	8.7021	-7.6755	0	0
4.23	0.10117	-0.0077042	1.5516	8.7021	-7.6755	0	0
4.24	0.1047	0.0003434	1.5281	8.7021	-7.6755	0	0
4.25	0.10182	-0.035087	1.5024	8.7021	-7.5666	0	0
4.26	0.10516	-0.015895	1.4811	8.7021	-7.5666	0	0
4.27	0.10239	-0.0045629	1.4534	8.7021	-7.5666	0	0
4.28	0.099154	0.0021289	1.4341	8.7021	-7.5666	0	0
4.29	0.10295	-0.034102	1.4048	8.7021	-7.4577	0	0
4.3	0.099853	-0.015383	1.3831	8.7021	-7.4577	0	0
4.31	0.10351	-0.0043299	1.3566	8.7021	-7.4577	0	0
4.32	0.10077	0.0021971	1.3291	8.7021	-7.4577	0	0
4.33	0.097798	-0.034131	1.3068	8.7021	-7.3488	0	0
4.34	0.10181	-0.01547	1.2756	8.7021	-7.3488	0	0
4.35	0.098881	-0.0044504	1.2528	8.7021	-7.3488	0	0
4.36	0.10268	0.0020565	1.2257	8.7021	-7.3488	0	0
4.37	0.10006	0.0058987	1.1978	8.7021	-7.3488	0	0
4.38	0.097177	-0.021172	1.1752	8.7021	-7.2399	0	0
4.39	0.10126	-0.0078866	1.1439	8.7021	-7.2399	0	0
4.4	0.098643	-4.1987e-05	1.1171	8.7021	-7.2399	0	0
4.41	0.10245	-0.040038	1.0916	8.7021	-7.131	0	0
4.42	0.10006	-0.019097	1.0614	8.7021	-7.131	0	0
4.43	0.097141	-0.0067308	1.0407	8.7021	-7.131	0	0
4.44	0.1012	0.00057107	1.0105	8.7021	-7.131	0	0
4.45	0.098552	0.0048828	0.98428	8.7021	-7.131	0	0
4.46	0.10234	-0.025151	0.95917	8.7021	-7.0221	0	0
4.47	0.09993	-0.010375	0.92922	8.7021	-7.0221	0	0
4.48	0.097251	-0.0016505	0.90426	8.7021	-7.0221	0	0
4.49	0.10125	0.0035016	0.87592	8.7021	-7.0221	0	0
4.5	0.099015	-0.038085	0.84407	8.7021	-6.9132	0	0
4.51	0.096721	-0.018082	0.81403	8.7021	-6.9132	0	0
4.52	0.10084	-0.0062705	0.78664	8.6142	-6.9132	0	0
4.53	0.097835	0.00070407	0.75535	8.6142	-6.9132	0	0
4.54	0.095075	0.0048225	0.7296	8.6142	-6.9132	0	0
4.55	0.099141	-0.028927	0.70079	8.6142	-6.8043	0	0
4.56	0.097006	-0.012744	0.66867	8.6142	-6.8043	0	0
4.57	0.094806	-0.0031878	0.63846	8.6142	-6.8043	0	0
4.58	0.09896	0.002455	0.61098	8.6142	-6.8043	0	0
4.59	0.098685	0.0057869	0.57964	8.5263	-6.8043	0	0
4.6	0.094223	-0.021585	0.55385	8.5263	-6.6954	0	0
4.61	0.097759	-0.0084776	0.52502	8.5263	-6.6954	0	0
4.62	0.095472	-0.00073806	0.49288	8.5263	-6.6954	0	0
4.63	0.093	0.0038321	0.46663	8.5263	-6.6954	0	0
4.64	0.097202	0.0065307	0.43752	8.5263	-6.6954	0	0
4.65	0.095146	-0.028057	0.40522	8.5263	-6.5865	0	0
4.66	0.092759	-0.012369	0.37887	8.5263	-6.5865	0	0
4.67	0.098828	-0.0031053	0.3497	8.4384	-6.5865	0	0
4.68	0.094536	0.0023648	0.32057	8.4384	-6.5865	0	0
4.69	0.091776	0.0055949	0.28893	8.4384	-6.5865	0	0
4.7	0.095795	-0.03268	0.2606	8.4384	-6.4776	0	0
4.71	0.093683	-0.015168	0.22876	8.4384	-6.4776	0	0
4.72	0.091523	-0.0048277	0.19872	8.4384	-6.4776	0	0
4.73	0.089263	0.0012783	0.17134	8.4384	-6.4776	0	0
4.74	0.093907	0.0048839	0.13717	8.3505	-6.4776	0	0
4.75	0.091109	-0.037616	0.10508	8.3505	-6.3687	0	0
4.76	0.098874	-0.014156	0.075653	8.3505	-6.3687	0.010132	0.0039964
4.77	0.11339	0.0013339	0.044672	8.3505	-6.3687	0.020264	0.0079929
4.78	0.12165	0.012117	0.011264	8.3505	-6.3687	0.030396	0.011989
4.79	0.12956	0.020121	-0.015742	8.3505	-6.3687	0.040527	0.015986
4.8	0.13761	0.026483	-0.045291	8.3505	-6.3687	0.050659	0.019982
4.81	0.15248	0.0025381	-0.080738	8.3505	-6.2598	0.060791	0.023979
4.82	0.16077	0.019305	-0.11358	8.3505	-6.2598	0.070923	0.027975
4.83	0.16895	0.030842	-0.14345	8.2626	-6.2598	0.081055	0.031971
4.84	0.1828	0.039291	-0.1747	8.2626	-6.2598	0.091187	0.035968
4.85	0.19088	0.045917	-0.20826	8.2626	-6.2598	0.10132	0.039964
4.86	0.199	0.015285	-0.23931	8.2626	-6.1509	0.11145	0.043961
4.87	0.21348	0.034945	-0.2673	8.2626	-6.1509	0.12158	0.047957
4.88	0.22168	0.048191	-0.29894	8.2626	-6.1509	0.13171	0.051954
4.89	0.22976	0.057649	-0.32885	8.2626	-6.1509	0.14185	0.05595
4.9	0.23772	0.064871	-0.35617	8.2626	-6.1509	0.15198	0.059946
4.91	0.25251	0.038191	-0.39029	8.2626	-6.042	0.16211	0.063943
4.92	0.26095	0.056585	-0.42556	8.2626	-6.042	0.17224	0.067939
4.93	0.2674	0.069082	-0.45762	8.3505	-6.042	0.18237	0.071936
4.94	0.27754	0.078099	-0.48619	8.3505	-6.042	0.1925	0.075932
4.95	0.29313	0.085059	-0.52107	8.3505	-6.042	0.20264	0.079929
4.96	0.29984	0.058226	-0.55357	8.4384	-5.9331	0.21277	0.083925
4.97	0.3101	0.076528	-0.58324	8.4384	-5.9331	0.2229	0.087922
4.98	0.3255	0.088972	-0.61437	8.4384	-5.9331	0.23303	0.091918
4.99	0.33375	0.097957	-0.64786	8.5263	-5.9331	0.24316	0.095914
5	0.34125	0.07556	-0.67887	8.6142	-5.8242	0.2533	0.099911
5.01	0.33581	0.090383	-0.70683	8.6142	-5.8242	0.24575	0.099913
5.02	0.33553	0.099601	-0.74134	8.7021	-5.8242	0.2382	0.099914
5.03	0.32849	0.060882	-0.77683	8.79	-5.7153	0.23065	0.099916
5.04	0.32136	0.083045	-0.80902	8.8779	-5.7153	0.2231	0.099918
5.05	0.31395	0.096597	-0.83768	8.9658	-5.7153	0.21555	0.099919
5.06	0.31453	0.10507	-0.8726	9.0537	-5.7153	0.20801	0.099921
5.07	0.30914	0.081194	-0.90513	9.1416	-5.6064	0.20046	0.099923
5.08	0.30319	0.096833	-0.93878	9.2295	-5.6064	0.19291	0.099924
5.09	0.29615	0.10653	-0.97269	9.4053	-5.6064	0.18536	0.099926
5.1	0.29748	0.080148	-1.0063	9.4932	-5.4975	0.17781	0.099928
5.11	0.29117	0.097545	-1.0413	9.669	-5.4975	0.17027	0.09993
5.12	0.28469	0.068101	-1.0732	9.8448	-5.3886	0.16272	0.099931
5.13	0.28063	0.091293	-1.106	9.9327	-5.3886	0.15517	0.099933
5.14	0.27461	0.10545	-1.139	10.109	-5.3886	0.14762	0.099935
5.15	0.27508	0.081703	-1.1765	10.284	-5.2797	0.14007	0.099936
5.16	0.26996	0.10065	-1.2138	10.46	-5.2797	0.13252	0.099938
5.17	0.26473	0.079731	-1.2506	10.636	-5.1708	0.12498	0.09994
5.18	0.2596	0.10035	-1.2828	10.812	-5.1708	0.11743	0.099941
5.19	0.25644	0.076814	-1.3154	10.9	-5.0619	0.10988	0.099943
5.2	0.25032	0.099493	-1.3571	11.163	-5.0619	0.10233	0.099945
5.21	0.24573	0.07717	-1.3953	11.339	-4.953	0.094783	0.099947
5.22	0.24785	0.10057	-1.4358	11.515	-4.953	0.087235	0.099948
5.23	0.24386	0.078666	-1.4749	11.691	-4.8441	0.079687	0.09995
5.24	0.23956	0.10231	-1.5127	11.867	-4.8441	0.072139	0.099952
5.25	0.23596	0.08056	-1.5531	12.042	-4.7352	0.06459	0.099953
5.26	0.23832	0.1038	-1.5914	12.218	-4.7352	0.084575	0.099956
5.27	0.241	0.0852	-1.632	12.394	-4.6263	0.10456	0.099959
5.28	0.24405	0.10699	-1.6739	12.57	-4.6263	0.12454	0.099962
5.29	0.2463	0.090784	-1.7167	12.746	-4.5174	0.14453	0.099965
5.3	0.24908	0.066118	-1.756	12.921	-4.4085	0.16451	0.099968
5.31	0.25172	0.096374	-1.7972	13.097	-4.4085	0.1845	0.099972
5.32	0.2546	0.078321	-1.8435	13.273	-4.2996	0.20448	0.099975
5.33	0.25645	0.10404	-1.8849	13.449	-4.2996	0.22446	0.099978
5.34	0.25836	0.090144	-1.9229	13.625	-4.1907	0.24445	0.099981
5.35	0.26152	0.07129	-1.9717	13.8	-4.0818	0.26443	0.099984
5.36	0.26337	0.10053	-2.0146	13.976	-4.0818	0.28442	0.099987
5.37	0.26725	0.081883	-2.0579	14.064	-3.9729	0.3044	0.09999
5.38	0.26978	0.10724	-2.109	14.24	-3.9729	0.32439	0.099993
5.39	0.27341	0.093144	-2.1536	14.328	-3.864	0.34437	0.099996
5.4	0.27532	0.074167	-2.1979	14.504	-3.7551	0.36435	0.099999
5.41	0.27937	0.10334	-2.2489	14.591	-3.7551	0.38434	0.1
5.42	0.27479	0.091486	-2.2969	14.767	-3.6462	0.40432	0.1
5.43	0.27789	0.073837	-2.3462	14.855	-3.5373	0.42431	0.10001
5.44	0.28128	0.10379	-2.3933	14.943	-3.5373	0.44429	0.10001
5.45	0.2828	0.089163	-2.4475	15.119	-3.4284	0.46428	0.10001
5.46	0.2858	0.068669	-2.4974	15.207	-3.3195	0.48426	0.10002
5.47	0.29042	0.10139	-2.5485	15.207	-3.3195	0.50424	0.10002
5.48	0.28526	0.088393	-2.5999	15.383	-3.2106	0.52423	0.10002
5.49	0.28806	0.068864	-2.6555	15.47	-3.1017	0.54421	0.10003
5.5	0.29079	0.10215	-2.7063	15.558	-3.1017	0.5642	0.10003
5.51	0.29557	0.085468	-2.7618	15.558	-2.9928	0.5642	0.10004
5.52	0.29152	0.11182	-2.8158	15.646	-2.9928	0.5642	0.10004
5.53	0.29455	0.098124	-2.873	15.734	-2.8839	0.5642	0.10005
5.54	0.29728	0.079214	-2.9287	15.822	-2.775	0.5642	0.10006
5.55	0.29273	0.10825	-2.9831	15.91	-2.775	0.5642	0.10006
5.56	0.29748	0.092905	-3.0394	15.91	-2.6661	0.5642	0.10007
5.57	0.29992	0.071814	-3.0989	15.998	-2.5572	0.5642	0.10007
5.58	0.29728	0.10401	-3.1556	15.998	-2.5572	0.5642	0.10008
5.59	0.30011	0.086926	-3.2132	16.086	-2.4483	0.5642	0.10009
5.6	0.30363	0.11304	-3.2736	16.086	-2.4483	0.5642	0.10009
5.61	0.29866	0.09921	-3.3308	16.174	-2.3394	0.5642	0.1001
5.62	0.30313	0.080219	-3.393	16.174	-2.2305	0.5642	0.10011
5.63	0.30576	0.10921	-3.4553	16.262	-2.2305	0.5642	0.10011
5.64	0.30366	0.093833	-3.5177	16.262	-2.1216	0.5642	0.10012
5.65	0.30704	0.11735	-3.5793	16.262	-2.1216	0.5642	0.10013
5.66	0.30317	0.10199	-3.6449	16.349	-2.0127	0.5642	0.10013
5.67	0.30767	0.082098	-3.7084	16.349	-1.9038	0.5642	0.10014
5.68	0.30478	0.11055	-3.7707	16.349	-1.9038	0.5642	0.10015
5.69	0.30754	0.091262	-3.8368	16.437	-1.7949	0.5642	0.10015
5.7	0.3055	0.11607	-3.8973	16.437	-1.7949	0.5642	0.10016
5.71	0.30948	0.09823	-3.9655	16.437	-1.686	0.5642	0.10017
5.72	0.30687	0.12029	-4.0349	16.437	-1.686	0.5642	0.10017
5.73	0.31049	0.10407	-4.1007	16.437	-1.5771	0.5642	0.10018
5.74	0.30773	0.08367	-4.1687	16.525	-1.4682	0.5642	0.10018
5.75	0.30594	0.11182	-4.2373	16.525	-1.4682	0.5642	0.10019
5.76	0.31016	0.088046	-4.3063	16.525	-1.3593	0.5642	0.1002
5.77	0.3076	0.11408	-4.3725	16.525	-1.3593	0.5642	0.10022
5.78	0.31177	0.093235	-4.4441	16.525	-1.2504	0.5642	0.10023
5.79	0.30952	0.117	-4.5155	16.525	-1.2504	0.5642	0.10024
5.8	0.30729	0.094813	-4.586	16.525	-1.1415	0.5642	0.10026
5.81	0.31178	0.11779	-4.6601	16.525	-1.1415	0.5642	0.10027
5.82	0.30944	0.098734	-4.7331	16.613	-1.0326	0.5642	0.10028
5.83	0.30848	0.11996	-4.8045	16.613	-1.0326	0.5642	0.1003
5.84	0.31349	0.09987	-4.8791	16.613	-0.9237	0.5642	0.10031
5.85	0.31177	0.12048	-4.9524	16.613	-0.9237	0.5642	0.10032
5.86	0.31018	0.10004	-5.0284	16.613	-0.8148	0.5642	0.10034
5.87	0.3087	0.12043	-5.1049	16.613	-0.8148	0.5642	0.10035
5.88	0.31379	0.096261	-5.1825	16.613	-0.7059	0.5642	0.10036
5.89	0.3123	0.11806	-5.2575	16.613	-0.7059	0.5642	0.10038
5.9	0.31118	0.094714	-5.3377	16.613	-0.597	0.5642	0.10039
5.91	0.30951	0.117	-5.4135	16.701	-0.597	0.5642	0.1004
5.92	0.30934	0.085497	-5.4907	16.701	-0.4881	0.5642	0.10042
5.93	0.31523	0.11141	-5.5723	16.701	-0.4881	0.5642	0.10043
5.94	0.31423	0.12668	-5.6496	16.701	-0.4881	0.5642	0.10044
5.95	0.31345	0.10632	-5.7313	16.701	-0.3792	0.5642	0.10045
5.96	0.31289	0.12353	-5.8155	16.701	-0.3792	0.5642	0.10047
5.97	0.31228	0.10107	-5.898	16.701	-0.2703	0.5642	0.10048
5.98	0.31162	0.12028	-5.9784	16.701	-0.2703	0.5642	0.10049
5.99	0.31043	0.095407	-6.0618	16.789	-0.1614	0.5642	0.10051
6	0.31121	0.11679	-6.1435	16.789	-0.1614	0.5642	0.10052
6.01	0.31134	0.1292	-6.2277	16.789	-0.1614	0.5642	0.10055
6.02	0.31132	0.10708	-6.3135	16.789	-0.0525	0.5642	0.10057
6.03	0.31134	0.12317	-6.4001	16.789	-0.0525	0.5642	0.1006
6.04	0.31142	0.096385	-6.4872	16.789	0.0564	0.5642	0.10062
6.05	0.31158	0.11657	-6.5747	16.789	0.0564	0.5642	0.10064
6.06	0.31175	0.12837	-6.6623	16.877	0.0564	0.5642	0.10067
6.07	0.31285	0.10589	-6.7501	16.877	0.1653	0.5642	0.10069
6.08	0.31344	0.12177	-6.8379	16.877	0.1653	0.5642	0.10072
6.09	0.31388	0.09486	-6.9257	16.877	0.2742	0.5642	0.10074
6.1	0.31453	0.11497	-7.0172	16.877	0.2742	0.5642	0.10077
6.11	0.31367	0.12673	-7.1036	16.965	0.2742	0.5642	0.10079
6.12	0.31592	0.10098	-7.1942	16.965	0.3831	0.5642	0.10082
6.13	0.31731	0.11818	-7.288	16.965	0.3831	0.5642	0.10084
6.14	0.31828	0.083591	-7.3795	16.965	0.492	0.5642	0.10087
6.15	0.3193	0.10762	-7.4727	16.965	0.492	0.5642	0.10089
6.16	0.32045	0.12169	-7.5676	16.965	0.492	0.5642	0.10092
6.17	0.31497	0.089706	-7.6597	17.053	0.6009	0.5642	0.10094
6.18	0.31717	0.11082	-7.7565	17.053	0.6009	0.5642	0.10097
6.19	0.31891	0.12318	-7.8541	17.053	0.6009	0.5642	0.10099
6.2	0.32047	0.097782	-7.9509	17.14	0.7098	0.5642	0.10102
6.21	0.32291	0.11519	-8.048	17.14	0.7098	0.5642	0.10104
6.22	0.31812	0.12535	-8.1414	17.14	0.7098	0.5642	0.10107
6.23	0.31989	0.095059	-8.2389	17.14	0.8187	0.5642	0.10109
6.24	0.32127	0.11317	-8.3369	17.228	0.8187	0.5642	0.10112
6.25	0.31783	0.12376	-8.4379	17.228	0.8187	0.5642	0.10114
6.26	0.32011	0.093653	-8.5365	17.228	0.9276	0.5642	0.10119
6.27	0.3224	0.11185	-8.6386	17.228	0.9276	0.5642	0.10123
6.28	0.31797	0.12246	-8.7421	17.316	0.9276	0.5642	0.10127
6.29	0.32125	0.092411	-8.842	17.316	1.0365	0.5642	0.10132
6.3	0.324	0.11064	-8.945	17.316	1.0365	0.5642	0.10136
6.31	0.32019	0.12127	-9.049	17.316	1.0365	0.5642	0.10141
6.32	0.32274	0.087226	-9.1572	17.404	1.1454	0.5642	0.10145
6.33	0.32002	0.1071	-9.2611	17.404	1.1454	0.5642	0.10149
6.34	0.3231	0.1187	-9.3645	17.404	1.1454	0.5642	0.10154
6.35	0.32568	0.12541	-9.4695	17.492	1.1454	0.5642	0.10158
6.36	0.32317	0.093059	-9.5747	17.492	1.2543	0.5642	0.10163
6.37	0.32667	0.10993	-9.6836	17.492	1.2543	0.5642	0.10167
6.38	0.32347	0.11976	-9.7911	17.492	1.2543	0.5642	0.10171
6.39	0.32652	0.080793	-9.9014	17.58	1.3632	0.5642	0.10176
6.4	0.32443	0.10221	-10.01	17.58	1.3632	0.5642	0.1018
6.41	0.32829	0.11472	-10.12	17.58	1.3632	0.5642	0.10185
6.42	0.32538	0.12197	-10.229	17.58	1.3632	0.5642	0.10189
6.43	0.32867	0.08593	-10.34	17.668	1.4721	0.5642	0.10193
6.44	0.32726	0.10463	-10.457	17.668	1.4721	0.5642	0.10198
6.45	0.3252	0.11553	-10.571	17.668	1.4721	0.5642	0.10202
6.46	0.32943	0.12183	-10.686	17.668	1.4721	0.5642	0.10207
6.47	0.32619	0.089236	-10.797	17.756	1.581	0.5642	0.10211
6.48	0.32506	0.10596	-10.909	17.756	1.581	0.5642	0.10215
6.49	0.33003	0.11571	-11.03	17.756	1.581	0.5642	0.1022
6.5	0.328	0.12132	-11.144	17.756	1.581	0.5642	0.10224
6.51	0.32433	0.12454	-11.262	17.844	1.581	0.5642	0.10232
6.52	0.33114	0.096984	-11.382	17.844	1.6899	0.5642	0.10239
6.53	0.33007	0.10986	-11.5	17.844	1.6899	0.5642	0.10247
6.54	0.32871	0.11735	-11.62	17.844	1.6899	0.5642	0.10254
6.55	0.32712	0.12164	-11.737	17.844	1.6899	0.5642	0.10261
6.56	0.33233	0.079435	-11.86	17.844	1.7988	0.5642	0.10269
6.57	0.33095	0.098951	-11.981	17.844	1.7988	0.5642	0.10276
6.58	0.3293	0.11035	-12.101	17.932	1.7988	0.5642	0.10284
6.59	0.32915	0.11697	-12.223	17.932	1.7988	0.5642	0.10291
6.6	0.32837	0.12075	-12.346	17.932	1.7988	0.5642	0.10299
6.61	0.33411	0.078241	-12.472	17.932	1.9077	0.5642	0.10306
6.62	0.33335	0.097577	-12.597	17.932	1.9077	0.5642	0.10313
6.63	0.33074	0.10887	-12.722	18.02	1.9077	0.5642	0.10321
6.64	0.33246	0.11543	-12.853	18.02	1.9077	0.5642	0.10328
6.65	0.33272	0.11917	-12.981	18.02	1.9077	0.5642	0.10336
6.66	0.3327	0.12127	-13.11	18.02	1.9077	0.5642	0.10343
6.67	0.33243	0.082203	-13.236	18.02	2.0166	0.5642	0.1035
6.68	0.33226	0.099128	-13.365	18.02	2.0166	0.5642	0.10358
6.69	0.3322	0.109	-13.495	18.02	2.0166	0.5642	0.10365
6.7	0.33249	0.11471	-13.63	18.02	2.0166	0.5642	0.10373
6.71	0.33282	0.11797	-13.763	18.02	2.0166	0.5642	0.1038
6.72	0.33314	0.11977	-13.896	18.107	2.0166	0.5642	0.10388
6.73	0.33436	0.12071	-14.029	18.107	2.0166	0.5642	0.10395
6.74	0.33504	0.088567	-14.161	18.107	2.1255	0.5642	0.10402
6.75	0.33556	0.10198	-14.293	18.107	2.1255	0.5642	0.1041
6.76	0.3363	0.10989	-14.429	18.107	2.1255	0.5642	0.10422
6.77	0.33003	0.1145	-14.567	18.195	2.1255	0.5642	0.10434
6.78	0.3324	0.11714	-14.705	18.195	2.1255	0.5642	0.10446
6.79	0.33402	0.11863	-14.844	18.195	2.1255	0.5642	0.10458
6.8	0.33548	0.11944	-14.984	18.195	2.1255	0.5642	0.1047
6.81	0.33026	0.11985	-15.121	18.195	2.1255	0.5642	0.10482
6.82	0.33179	0.090676	-15.263	18.195	2.2344	0.5642	0.10493
6.83	0.33337	0.10265	-15.404	18.195	2.2344	0.5642	0.10505
6.84	0.33462	0.10965	-15.545	18.283	2.2344	0.5642	0.10517
6.85	0.33733	0.11371	-15.686	18.283	2.2344	0.5642	0.10529
6.86	0.33291	0.11603	-15.827	18.283	2.2344	0.5642	0.10541
6.87	0.33497	0.11733	-15.971	18.283	2.2344	0.5642	0.10553
6.88	0.33716	0.11803	-16.118	18.283	2.2344	0.5642	0.10565
6.89	0.33282	0.11837	-16.262	18.283	2.2344	0.5642	0.10577
6.9	0.33326	0.1185	-16.408	18.371	2.2344	0.5642	0.10589
6.91	0.33796	0.078319	-16.559	18.371	2.3433	0.5642	0.10601
6.92	0.33469	0.094636	-16.707	18.371	2.3433	0.5642	0.10613
6.93	0.33753	0.1042	-16.855	18.371	2.3433	0.5642	0.10625
6.94	0.33385	0.10977	-17.003	18.371	2.3433	0.5642	0.10637
6.95	0.33664	0.11299	-17.152	18.371	2.3433	0.5642	0.10649
6.96	0.33302	0.11482	-17.301	18.371	2.3433	0.5642	0.10661
6.97	0.33613	0.11583	-17.454	18.371	2.3433	0.5642	0.10673
6.98	0.33096	0.11636	-17.605	18.459	2.3433	0.5642	0.10685
6.99	0.33632	0.11659	-17.759	18.459	2.3433	0.5642	0.10697
7	0.33406	0.11666	-17.915	18.459	2.3433	0.5642	0.10708
7.01	0.33801	0.1168	-18.073	18.459	2.3433	0.5642	0.10727
7.02	0.335	0.11688	-18.223	18.459	2.3433	0.5642	0.10745
7.03	0.3388	0.084346	-18.379	18.459	2.4522	0.5642	0.10764
7.04	0.33627	0.097644	-18.537	18.459	2.4522	0.5642	0.10782
7.05	0.33359	0.10549	-18.692	18.459	2.4522	0.5642	0.108
7.06	0.33769	0.11013	-18.851	18.459	2.4522	0.5642	0.10819
7.07	0.33627	0.11286	-19.01	18.459	2.4522	0.5642	0.10837
7.08	0.33368	0.11447	-19.172	18.459	2.4522	0.5642	0.10856
7.09	0.33816	0.11542	-19.337	18.459	2.4522	0.5642	0.10874
7.1	0.33603	0.11598	-19.495	18.459	2.4522	0.5642	0.10892
7.11	0.33382	0.11631	-19.656	18.547	2.4522	0.5642	0.10911
7.12	0.33968	0.1165	-19.821	18.547	2.4522	0.5642	0.10929
7.13	0.33831	0.11662	-19.982	18.547	2.4522	0.5642	0.10948
7.14	0.33712	0.11668	-20.15	18.547	2.4522	0.5642	0.10966
7.15	0.33571	0.076534	-20.313	18.547	2.5611	0.5642	0.10984
7.16	0.34108	0.092939	-20.482	18.547	2.5611	0.5642	0.11003
7.17	0.33984	0.10262	-20.647	18.547	2.5611	0.5642	0.11021
7.18	0.33892	0.10834	-20.817	18.547	2.5611	0.5642	0.1104
7.19	0.33801	0.11172	-20.984	18.547	2.5611	0.5642	0.11058
7.2	0.33735	0.11371	-21.155	18.547	2.5611	0.5642	0.11076
7.21	0.33667	0.11488	-21.325	18.547	2.5611	0.5642	0.11095
7.22	0.3362	0.11557	-21.496	18.547	2.5611	0.5642	0.11113
7.23	0.33591	0.11598	-21.67	18.547	2.5611	0.5642	0.11131
7.24	0.33576	0.11621	-21.844	18.547	2.5611	0.5642	0.1115
7.25	0.33574	0.11635	-22.019	18.547	2.5611	0.5642	0.11168
7.26	0.33584	0.11664	-22.194	18.547	2.5611	0.5642	0.11195
7.27	0.33578	0.11689	-22.366	18.547	2.5611	0.5642	0.11222
7.28	0.33607	0.072492	-22.544	18.547	2.67	0.5642	0.11249
7.29	0.33664	0.090917	-22.724	18.547	2.67	0.5642	0.11276
7.3	0.33721	0.10188	-22.903	18.547	2.67	0.5642	0.11303
7.31	0.33777	0.10843	-23.08	18.547	2.67	0.5642	0.1133
7.32	0.33832	0.11239	-23.257	18.547	2.67	0.5642	0.11357
7.33	0.33267	0.1148	-23.438	18.547	2.67	0.5642	0.11384
7.34	0.33364	0.11631	-23.619	18.547	2.67	0.5642	0.11411
7.35	0.33476	0.11729	-23.802	18.547	2.67	0.5642	0.11438
7.36	0.33624	0.11794	-23.989	18.547	2.67	0.5642	0.11465
7.37	0.33135	0.11841	-24.176	18.547	2.67	0.5642	0.11492
7.38	0.33294	0.11877	-24.361	18.547	2.67	0.5642	0.11519
7.39	0.33456	0.11907	-24.546	18.547	2.67	0.5642	0.11546
7.4	0.33621	0.11933	-24.73	18.547	2.67	0.5642	0.11573
7.41	0.33816	0.074931	-24.92	18.547	2.7789	0.5642	0.116
7.42	0.33339	0.093358	-25.103	18.547	2.7789	0.5642	0.11627
7.43	0.33531	0.10432	-25.29	18.547	2.7789	0.5642	0.11654
7.44	0.33124	0.11088	-25.484	18.547	2.7789	0.5642	0.11681
